"","b","s","Fit.MAD"
"1",0.571824039607072,1.21280704734962,0.0221438259115587
"2",0.620193368084041,1.20980832968828,0.0379362864909112
"3",0.228473122541046,0.977070343533972,0.0243460938884666
"4",0.42335758024209,1.13435622485339,0.0379231623394138
"5",0.554292267654929,1.14868823733202,0.0262946648589805
"6",0.178664995154664,0.955841761005493,0.0265157114774815
"7",0.25771104791488,1.05466657510506,0.0432869498414339
"8",0.330103150996729,1.11421694300392,0.0340259510959767
"9",0.394350200559893,1.11104204305956,0.02776742362348
"10",0.536331532850577,1.23246517428609,0.0257159082819262
"11",0.596337837077447,1.19867842949156,0.0244943729392994
"12",0.845765972787831,1.05458985441179,0.0195154057114262
"13",0.404157214100079,1.13752173196052,0.0420858187065457
"14",0.563064151976345,1.0944045374312,0.0310723750241746
"15",0.259355665833886,0.992103923703795,0.0225540712866311
"16",0.210462151705455,1.06994748930545,0.0311160592207014
"17",0.574497776988534,1.20397559811334,0.0320883843833814
"18",0.206955183310306,1.04724433730107,0.0176534897507775
"19",0.682365471480648,1.16489263699326,0.020004199817104
"20",0.690499297294748,1.14967378306388,0.0220609149267663
