"","b","s","MAD"
"1",0.542153804962274,1.22616454144321,0.0294002490333365
"2",0.589893398167448,1.25835885193997,0.0428692435784071
"3",0.201177368011912,0.945528368576398,0.0301853645874101
"4",0.393630719205182,1.10931559935807,0.0447094130565299
"5",0.522224506461667,1.19227710443246,0.035331632915747
"6",0.150270168346693,0.900060664211896,0.0337258300361499
"7",0.227475913410633,0.992561467041682,0.0496293056251892
"8",0.303873364177973,1.11791683624591,0.039001477929446
"9",0.363108385605842,1.07379356058884,0.0380618344401616
"10",0.50736500196827,1.23435217652623,0.0334696726060361
"11",0.564436231534418,1.26395037931043,0.029848997574062
"12",0.802770439160865,1.27686649247421,0.0350669853693071
"13",0.37456707925844,1.10918457794954,0.0504425758757085
"14",0.531499362139021,1.1339273646037,0.0356453475901743
"15",0.225407959638177,0.917294895483423,0.0297711452441695
"16",0.176362850796954,0.968193588685073,0.0297312342460802
"17",0.545142806722803,1.2573880719654,0.040162965146647
"18",0.182170978973428,1.00947424604379,0.0267444210612056
"19",0.647560470177717,1.26092189363207,0.0329784416467668
"20",0.656031667662149,1.25607860417579,0.0346808944255193
